"id","destination_id","notification_period","pp_event_grade","lay_to_lose","liability_limit","most_max_bet","least_max_bet","enabled","subclass_id"
1,betfair,72,AA,3000,20000,75000,25,1,49
2,betfair,72,A,1500,15000,60000,25,1,49
3,betfair,72,B,1000,10000,40000,25,1,49
4,betfair,72,C,500,10000,30000,25,1,49
5,betfair,72,D,400,10000,25000,25,1,49
6,betfair,72,E,300,7500,20000,25,1,49
7,paddy_power,72,AA,3000,20000,75000,25,1,49
8,paddy_power,72,A,1500,15000,60000,25,1,49
9,paddy_power,72,B,1000,10000,40000,25,1,49
10,paddy_power,72,C,500,10000,30000,25,1,49
11,paddy_power,72,D,400,10000,25000,25,1,49
12,paddy_power,72,E,300,7500,20000,25,1,49
13,sb_openbet,72,AA,3000,20000,75000,25,1,49
14,sb_openbet,72,A,1500,50000,60000,100,1,49
15,sb_openbet,72,B,1000,10000,40000,25,1,49
16,sb_openbet,72,C,750,10000,30000,50,1,49
17,sb_openbet,72,D,500,10000,25000,25,1,49
18,sb_openbet,72,E,500,7500,20000,50,1,49
19,betfair,48,AA,4000,50000,75000,25,1,49
20,betfair,48,A,3000,20000,60000,25,1,49
21,betfair,48,B,2000,15000,40000,25,1,49
22,betfair,48,C,750,10000,30000,25,1,49
23,betfair,48,D,500,10000,25000,25,1,49
24,betfair,48,E,400,10000,20000,25,1,49
25,paddy_power,48,AA,4000,50000,75000,25,1,49
26,paddy_power,48,A,3000,20000,60000,25,1,49
27,paddy_power,48,B,2000,15000,40000,25,1,49
28,paddy_power,48,C,750,10000,30000,25,1,49
29,paddy_power,48,D,500,10000,25000,25,1,49
30,paddy_power,48,E,400,10000,20000,25,1,49
31,sb_openbet,48,AA,3000,250000,75000,25,1,49
32,sb_openbet,48,A,2000,100000,60000,100,1,49
33,sb_openbet,48,B,1500,50000,40000,25,1,49
34,sb_openbet,48,C,1000,10000,30000,50,1,49
35,sb_openbet,48,D,750,10000,25000,50,1,49
36,sb_openbet,48,E,500,10000,20000,50,1,49
37,betfair,24,AA,7500,100000,75000,50,1,49
38,betfair,24,A,5000,50000,60000,50,1,49
39,betfair,24,B,3000,25000,40000,50,1,49
40,betfair,24,C,1000,15000,30000,25,1,49
41,betfair,24,D,750,10000,25000,25,1,49
42,betfair,24,E,400,10000,20000,25,1,49
43,paddy_power,24,AA,7500,100000,75000,50,1,49
44,paddy_power,24,A,5000,50000,60000,50,1,49
45,paddy_power,24,B,3000,25000,40000,50,1,49
46,paddy_power,24,C,1000,15000,30000,25,1,49
47,paddy_power,24,D,750,10000,25000,25,1,49
48,paddy_power,24,E,400,10000,20000,25,1,49
49,sb_openbet,24,AA,5000,500000,75000,100,1,49
50,sb_openbet,24,A,2500,100000,60000,100,1,49
51,sb_openbet,24,B,2000,50000,40000,25,1,49
52,sb_openbet,24,C,1500,15000,30000,50,1,49
53,sb_openbet,24,D,1000,10000,25000,25,1,49
54,sb_openbet,24,E,500,10000,20000,100,1,49
55,betfair,12,AA,10000,250000,75000,50,1,49
56,betfair,12,A,7500,100000,60000,50,1,49
57,betfair,12,B,4000,50000,40000,50,1,49
58,betfair,12,C,1000,15000,30000,25,1,49
59,betfair,12,D,750,10000,25000,25,1,49
60,betfair,12,E,400,10000,20000,25,1,49
61,paddy_power,12,AA,10000,250000,75000,50,1,49
62,paddy_power,12,A,7500,100000,60000,50,1,49
63,paddy_power,12,B,4000,50000,40000,50,1,49
64,paddy_power,12,C,1000,15000,30000,25,1,49
65,paddy_power,12,D,750,10000,25000,25,1,49
66,paddy_power,12,E,400,10000,20000,25,1,49
67,sb_openbet,12,AA,10000,999999,75000,50,1,49
68,sb_openbet,12,A,5000,500000,60000,100,1,49
69,sb_openbet,12,B,3000,100000,40000,50,1,49
70,sb_openbet,12,C,2000,15000,30000,100,1,49
71,sb_openbet,12,D,1500,10000,25000,100,1,49
72,sb_openbet,12,E,1000,10000,20000,100,1,49
73,betfair,4,AA,15000,500000,75000,100,1,49
74,betfair,4,A,10000,250000,60000,50,1,49
75,betfair,4,B,5000,100000,40000,50,1,49
76,betfair,4,C,1000,15000,30000,25,1,49
77,betfair,4,D,750,10000,25000,25,1,49
78,betfair,4,E,750,10000,20000,25,1,49
79,paddy_power,4,AA,15000,500000,75000,100,1,49
80,paddy_power,4,A,10000,250000,60000,50,1,49
81,paddy_power,4,B,5000,100000,40000,50,1,49
82,paddy_power,4,C,1000,15000,30000,25,1,49
83,paddy_power,4,D,750,10000,25000,25,1,49
84,paddy_power,4,E,750,10000,20000,25,1,49
85,sb_openbet,4,AA,15000,999999,75000,100,1,49
86,sb_openbet,4,A,10000,500000,60000,100,1,49
87,sb_openbet,4,B,3000,100000,40000,100,1,49
88,sb_openbet,4,C,3000,20000,30000,100,1,49
89,sb_openbet,4,D,2000,25000,25000,100,1,49
90,sb_openbet,4,E,1500,25000,20000,100,1,49
91,pp_openbet,72,AA,3000,20000,75000,25,1,49
92,pp_openbet,72,A,1500,15000,60000,25,1,49
93,pp_openbet,72,B,1000,10000,40000,25,1,49
94,pp_openbet,72,C,500,10000,30000,25,1,49
95,pp_openbet,72,D,400,10000,25000,25,1,49
96,pp_openbet,72,E,300,7500,20000,25,1,49
97,pp_openbet,48,AA,4000,50000,75000,25,1,49
98,pp_openbet,48,A,3000,20000,60000,25,1,49
99,pp_openbet,48,B,2000,15000,40000,25,1,49
100,pp_openbet,48,C,750,10000,30000,25,1,49
101,pp_openbet,48,D,500,10000,25000,25,1,49
102,pp_openbet,48,E,400,10000,20000,25,1,49
103,pp_openbet,24,AA,7500,100000,75000,50,1,49
104,pp_openbet,24,A,3000,50000,60000,50,1,49
105,pp_openbet,24,B,3000,25000,40000,50,1,49
106,pp_openbet,24,C,1000,15000,30000,25,1,49
107,pp_openbet,24,D,750,10000,25000,25,1,49
108,pp_openbet,24,E,400,10000,20000,25,1,49
109,pp_openbet,12,AA,10000,250000,75000,50,1,49
110,pp_openbet,12,A,7500,100000,60000,50,1,49
111,pp_openbet,12,B,4000,50000,40000,50,1,49
112,pp_openbet,12,C,1000,15000,30000,25,1,49
113,pp_openbet,12,D,750,10000,25000,25,1,49
114,pp_openbet,12,E,400,10000,20000,25,1,49
115,pp_openbet,4,AA,15000,500000,75000,100,1,49
116,pp_openbet,4,A,10000,250000,60000,50,1,49
117,pp_openbet,4,B,5000,100000,40000,50,1,49
118,pp_openbet,4,C,1000,15000,30000,25,1,49
119,pp_openbet,4,D,1000,15000,25000,25,1,49
120,pp_openbet,4,E,750,10000,20000,25,1,49
121,paddy_power,72,EURO,1500,15000,60000,25,1,49
122,paddy_power,48,EURO,3000,20000,60000,25,1,49
123,paddy_power,24,EURO,5000,50000,60000,50,1,49
124,paddy_power,12,EURO,7500,100000,60000,50,1,49
125,paddy_power,4,EURO,10000,250000,60000,50,1,49
126,betfair,72,EURO,1500,15000,60000,25,1,49
127,betfair,48,EURO,3000,20000,60000,25,1,49
128,betfair,24,EURO,5000,50000,60000,50,1,49
129,betfair,12,EURO,7500,100000,60000,50,1,49
130,betfair,4,EURO,10000,250000,60000,50,1,49
131,sb_openbet,72,EURO,1500,50000,60000,100,1,49
132,sb_openbet,48,EURO,2000,100000,60000,100,1,49
133,sb_openbet,24,EURO,2500,100000,60000,100,1,49
134,sb_openbet,12,EURO,5000,500000,60000,100,1,49
135,sb_openbet,4,EURO,10000,500000,60000,100,1,49
136,paddy_power,72,ENG,1000,10000,40000,25,1,49
137,paddy_power,48,ENG,2000,15000,40000,25,1,49
138,paddy_power,24,ENG,3000,25000,40000,50,1,49
139,paddy_power,12,ENG,4000,50000,40000,50,1,49
140,paddy_power,4,ENG,5000,100000,40000,50,1,49
141,betfair,72,ENG,1000,10000,40000,25,1,49
142,betfair,48,ENG,2000,15000,40000,25,1,49
143,betfair,24,ENG,3000,25000,40000,50,1,49
144,betfair,12,ENG,4000,50000,40000,50,1,49
145,betfair,4,ENG,5000,100000,40000,50,1,49
146,sb_openbet,72,ENG,1000,10000,40000,25,1,49
147,sb_openbet,48,ENG,1500,50000,40000,25,1,49
148,sb_openbet,24,ENG,2000,50000,40000,25,1,49
149,sb_openbet,12,ENG,3000,100000,40000,50,1,49
150,sb_openbet,4,ENG,3000,100000,40000,100,1,49
156,paddy_power,72,SOUTHHEMA,500,2000,140000,25,1,27
157,paddy_power,72,NORTHHEMA,500,2000,140000,25,1,27
158,paddy_power,48,SOUTHHEMA,1000,10000,140000,25,1,27
159,paddy_power,48,NORTHHEMA,1000,10000,140000,25,1,27
160,paddy_power,10,SOUTHHEMA,2500,20000,140000,50,1,27
161,paddy_power,10,NORTHHEMA,2500,20000,140000,50,1,27
162,betfair,72,SOUTHHEMA,500,2000,140000,25,1,27
163,betfair,72,NORTHHEMA,500,2000,140000,25,1,27
164,betfair,48,SOUTHHEMA,1000,10000,140000,25,1,27
165,betfair,48,NORTHHEMA,1000,10000,140000,25,1,27
166,betfair,10,SOUTHHEMA,2500,20000,140000,50,1,27
167,betfair,10,NORTHHEMA,2500,20000,140000,50,1,27
168,sb_openbet,72,SOUTHHEMA,5000,500000,140000,100,1,27
169,sb_openbet,72,NORTHHEMA,1500,25000,140000,100,1,27
170,sb_openbet,48,SOUTHHEMA,5000,999999,140000,100,1,27
171,sb_openbet,48,NORTHHEMA,2000,100000,140000,100,1,27
172,sb_openbet,10,SOUTHHEMA,10000,999999,140000,100,1,27
173,sb_openbet,10,NORTHHEMA,2000,100000,140000,100,1,27
174,paddy_power,24,RUnorthAA,2500,20000,100000,25,1,12
175,paddy_power,24,RUnorthA,1000,5000,50000,25,1,12
176,paddy_power,24,RUsouthA,1000,5000,50000,25,1,12
177,paddy_power,24,RUnorthB,500,2000,10000,25,1,12
178,paddy_power,24,RUsouthB,500,2000,10000,25,1,12
179,paddy_power,24,RUnorthC,250,500,10000,50,1,12
180,paddy_power,24,RUsouthC,250,500,10000,25,1,12
181,paddy_power,24,RUsevensA,200,500,10000,25,1,12
182,paddy_power,24,RUsevensB,200,500,10000,25,1,12
183,paddy_power,24,RUspecials,200,500,10000,25,1,12
184,betfair,24,RUnorthAA,2500,20000,100000,25,1,12
185,betfair,24,RUnorthA,1000,5000,50000,25,1,12
186,betfair,24,RUsouthA,1000,5000,50000,25,1,12
187,betfair,24,RUnorthB,500,2000,10000,25,1,12
188,betfair,24,RUsouthB,500,2000,10000,25,1,12
189,betfair,24,RUnorthC,250,500,10000,50,1,12
190,betfair,24,RUsouthC,250,500,10000,25,1,12
191,betfair,24,RUsevensA,200,500,10000,25,1,12
192,betfair,24,RUsevensB,200,500,10000,25,1,12
193,betfair,24,RUspecials,200,500,10000,25,1,12
194,sb_openbet,24,RUnorthAA,5000,200000,100000,100,1,12
195,sb_openbet,24,RUnorthA,5000,200000,100000,100,1,12
196,sb_openbet,24,RUsouthA,5000,200000,100000,100,1,12
197,sb_openbet,24,RUnorthB,1000,10000,100000,100,1,12
198,sb_openbet,24,RUsouthB,1000,10000,50000,100,1,12
199,sb_openbet,24,RUnorthC,500,2000,25000,100,1,12
200,sb_openbet,24,RUsouthC,500,2000,25000,100,1,12
201,sb_openbet,24,RUsevensA,500,2000,10000,100,1,12
202,sb_openbet,24,RUsevensB,250,2000,10000,100,1,12
203,sb_openbet,24,RUspecials,250,500,10000,10,1,12
204,paddy_power,10,RUnorthAA,2500,50000,100000,25,1,12
205,paddy_power,10,RUnorthA,2000,20000,50000,25,1,12
206,paddy_power,10,RUsouthA,2000,20000,50000,25,1,12
207,paddy_power,10,RUnorthB,1000,5000,10000,25,1,12
208,paddy_power,10,RUsouthB,1000,5000,10000,25,1,12
209,paddy_power,10,RUnorthC,250,500,50000,50,1,12
210,paddy_power,10,RUsouthC,250,500,50000,25,1,12
211,paddy_power,10,RUsevensA,200,500,10000,25,1,12
212,paddy_power,10,RUsevensB,200,500,10000,25,1,12
213,paddy_power,10,RUspecials,500,1000,10000,25,1,12
214,betfair,10,RUnorthAA,2500,50000,100000,25,1,12
215,betfair,10,RUnorthA,2000,20000,50000,25,1,12
216,betfair,10,RUsouthA,2000,20000,50000,25,1,12
217,betfair,10,RUnorthB,1000,5000,10000,25,1,12
218,betfair,10,RUsouthB,1000,5000,10000,25,1,12
219,betfair,10,RUnorthC,250,500,50000,50,1,12
220,betfair,10,RUsouthC,250,500,50000,25,1,12
221,betfair,10,RUsevensA,200,500,10000,25,1,12
222,betfair,10,RUsevensB,200,500,10000,25,1,12
223,betfair,10,RUspecials,500,1000,10000,25,1,12
224,sb_openbet,10,RUnorthAA,5000,999999,100000,100,1,12
225,sb_openbet,10,RUnorthA,5000,999999,100000,100,1,12
226,sb_openbet,10,RUsouthA,5000,999999,100000,100,1,12
227,sb_openbet,10,RUnorthB,2000,50000,100000,100,1,12
228,sb_openbet,10,RUsouthB,2000,50000,50000,100,1,12
229,sb_openbet,10,RUnorthC,1000,20000,25000,100,1,12
230,sb_openbet,10,RUsouthC,1000,20000,25000,100,1,12
231,sb_openbet,10,RUsevensA,1000,20000,10000,100,1,12
232,sb_openbet,10,RUsevensB,500,2000,10000,100,1,12
233,sb_openbet,10,RUspecials,250,500,10000,10,1,12
234,paddy_power,24,CricketA,2000,20000,140000,25,1,31
235,paddy_power,24,CricketB,2000,20000,140000,25,1,31
236,paddy_power,24,CricketC,1000,10000,140000,25,1,31
237,paddy_power,24,CricketD,1000,10000,140000,25,1,31
238,paddy_power,24,CRImultiA,2000,20000,140000,25,1,31
239,paddy_power,24,CRImultiB,2000,20000,140000,25,1,31
240,paddy_power,24,CRImultiC,1000,10000,140000,25,1,31
241,paddy_power,24,CRIoutrA,2000,10000,140000,25,1,31
242,paddy_power,24,CRIoutrB,1000,5000,140000,25,1,31
243,paddy_power,24,CRIoutrC,1000,5000,140000,25,1,31
244,paddy_power,24,CRIspecial,250,1000,140000,25,1,31
245,betfair,24,CricketA,2000,20000,140000,25,1,31
246,betfair,24,CricketB,2000,20000,140000,25,1,31
247,betfair,24,CricketC,1000,10000,140000,25,1,31
248,betfair,24,CricketD,1000,10000,140000,25,1,31
249,betfair,24,CRImultiA,2000,20000,140000,25,1,31
250,betfair,24,CRImultiB,2000,20000,140000,25,1,31
251,betfair,24,CRImultiC,1000,10000,140000,25,1,31
252,betfair,24,CRIoutrA,2000,10000,140000,25,1,31
253,betfair,24,CRIoutrB,1000,5000,140000,25,1,31
254,betfair,24,CRIoutrC,1000,5000,140000,25,1,31
255,betfair,24,CRIspecial,250,1000,140000,25,1,31
256,sb_openbet,24,CricketA,3000,500000,100000,50,1,31
257,sb_openbet,24,CricketB,2000,500000,100000,50,1,31
258,sb_openbet,24,CricketC,1000,50000,100000,50,1,31
259,sb_openbet,24,CricketD,500,25000,50000,25,1,31
260,sb_openbet,24,CRImultiA,1000,100000,100000,50,1,31
261,sb_openbet,24,CRImultiB,500,50000,25000,25,1,31
262,sb_openbet,24,CRImultiC,250,10000,10000,10,1,31
263,sb_openbet,24,CRIoutrA,1000,20000,25000,25,1,31
264,sb_openbet,24,CRIoutrB,1000,20000,25000,25,1,31
265,sb_openbet,24,CRIoutrC,500,10000,10000,10,1,31
266,sb_openbet,24,CRIspecial,250,5000,10000,10,1,31
267,paddy_power,10,CricketA,3000,50000,140000,25,1,31
268,paddy_power,10,CricketB,3000,50000,140000,25,1,31
269,paddy_power,10,CricketC,2000,20000,140000,25,1,31
270,paddy_power,10,CricketD,2000,20000,140000,25,1,31
271,paddy_power,10,CRImultiA,3000,50000,140000,25,1,31
272,paddy_power,10,CRImultiB,3000,50000,140000,25,1,31
273,paddy_power,10,CRImultiC,2000,20000,140000,25,1,31
274,paddy_power,10,CRIoutrA,2000,10000,140000,25,1,31
275,paddy_power,10,CRIoutrB,1000,5000,140000,25,1,31
276,paddy_power,10,CRIoutrC,1000,5000,140000,25,1,31
277,paddy_power,10,CRIspecial,250,1000,140000,25,1,31
278,betfair,10,CricketA,3000,50000,140000,25,1,31
279,betfair,10,CricketB,3000,50000,140000,25,1,31
280,betfair,10,CricketC,2000,20000,140000,25,1,31
281,betfair,10,CricketD,2000,20000,140000,25,1,31
282,betfair,10,CRImultiA,3000,50000,140000,25,1,31
283,betfair,10,CRImultiB,3000,50000,140000,25,1,31
284,betfair,10,CRImultiC,2000,20000,140000,25,1,31
285,betfair,10,CRIoutrA,2000,10000,140000,25,1,31
286,betfair,10,CRIoutrB,1000,5000,140000,25,1,31
287,betfair,10,CRIoutrC,1000,5000,140000,25,1,31
288,betfair,10,CRIspecial,250,1000,140000,25,1,31
289,sb_openbet,10,CricketA,5000,500000,100000,50,1,31
290,sb_openbet,10,CricketB,3000,500000,100000,50,1,31
291,sb_openbet,10,CricketC,2000,50000,100000,50,1,31
292,sb_openbet,10,CricketD,500,25000,50000,25,1,31
293,sb_openbet,10,CRImultiA,2000,100000,100000,50,1,31
294,sb_openbet,10,CRImultiB,500,50000,25000,25,1,31
295,sb_openbet,10,CRImultiC,250,10000,10000,10,1,31
296,sb_openbet,10,CRIoutrA,1000,20000,25000,25,1,31
297,sb_openbet,10,CRIoutrB,1000,20000,25000,25,1,31
298,sb_openbet,10,CRIoutrC,500,10000,10000,10,1,31
299,sb_openbet,10,CRIspecial,250,5000,10000,10,1,31
